id_poi;poi;found;best_score;best_match;nb_results
1646;Le Caud Soleil;True;0.29268292682926833;Dryopteris chinensis Koidz.;1
1647;Le Mont Gournoy;False;0;;0
1648;Église Saint-Maclou;True;0.9473684210526316;Eglise Saint-Maclou;5
1649;Community Sauna Saint Aubin et Banya Tour;False;0;;0
1650;Randonnée à Serqueux;False;0;;0
1651;"Concert ""De Brume et de Braise""";False;0;;0
1652;Catamaran 14'' - stage;False;0;;0
1653;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1654;Centre Hospitalier Durécu Lavoisier;False;0;;0
1655;Animation autour de l'éclipse solaire;False;0;;0
1656;Treamori;False;0;;0
1657;Villa Argonne - Gîte Veules les Roses;False;0;;0
1658;Clinique Tous Vents;True;0.2264150943396226;Always further to the West, the tormented march of a family towards freedom (1914-1919);1
1659;Cailly Patrimoine Vivant;False;0;;0
1660;La Coquille;True;0.7333333333333334;Venus a la coquille;5
1661;Laurie Guerrero, animatrice nature;False;0;;0
1662;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1663;Origines;True;0.5714285714285714;"[ORIGINES; Origines]";5
1664;Un après-midi à la ferme;True;0.5365853658536586;Robe d'après-midi;5
1665;Concours de pétanque et pique-nique ou barbecue;False;0;;0
1666;Gites de Guillerville : La médaire;False;0;;0
1667;Circuit des étangs à cheval;False;0;;0
1668;Le Prêtre à cheval;True;0.23809523809523814;PM 110347 Liebig Chromos;5
1669;Golf Hôtel;True;0.9;Golf-Hôtel;5
1670;Ferme Brasserie Northmaen;False;0;;0
1671;Le Nautique;True;0.32835820895522383;"Bulletin nautique. Edité par le ""Sport nautique d'Alger""";5
1672;Douglas et Mélèzes;False;0;;0
1673;[Exposition sculpture] Alain Triballeau;False;0;;0
1674;Le Clos Marie - Gîte;False;0;;0
1675;Petits mots entre nous;True;0.368421052631579;Marlyse Pietri (Entre vérité littéraire et romantisme);5
1676;Une ville, des quartiers : Entre Rougemare et Beauvoisine;False;0;;0
1677;Téléski nautique - Stage découverte au Lac de Caniel;False;0;;0
1678;Château du Taillis;True;0.5806451612903225;Château du Taillis (Seine-Maritime)-PM 06809;5
1679;[Visite guidée] Les souterrains du château;False;0;;0
1680;La Réformation à VTT;False;0;;0
1681;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1682;Bistro Régent;False;0;;0
1683;Exposition : BD.Art;False;0;;0
1684;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1685;Rando-patrimoine : La falaise d’Amont;False;0;;0
1686;Villa Georges;True;0.7428571428571429;Casteau: Villa Georges;5
1687;Cidre Pasquier;False;0;;0
1688;Église Saint-Valentin;True;0.9523809523809522;Eglise Saint-Valentin;5
1689;Visite guidée du manoir d'Auffay;False;0;;0
1690;Chambre d'hôtes GALET EN LIN dans Ecolodge Entre Mer & Campagne****;False;0;;0
1691;La Clef des Champs;True;1.0;La clef des champs;5
1692;Parc du Château d'Hugleville;False;0;;0
1693;Le Coty;True;0.4516129032258065;Le président Coty à Rome;5
1694;Le sport dans les années 20 - initiation à la boxe;False;0;;0
1695;"Marché à la ferme ""Les Prés d'Artemare""";False;0;;0
1696;La Plaine du Moulin à VTT;False;0;;0
1697;Calice et Mandibule - Restaurant;False;0;;0
1698;Cinéma Le Paris;True;0.631578947368421;Le Cinéma (Paris. 1907);5
1699;Manoir du Catel;False;0;;0
1700;Gîte Le Grand Bleu;True;0.15294117647058825;Recueil de documents historiques, pour la plupart relatifs au POITOU et aux provinces voisines, réunis et copiés par Jean BESLY. (XIIe-XVIIe siècle.). I;1
1701;Les Cavaliers du Feugrès;False;0;;0
1702;Aire de stationnement du Camping Les Nénuphars;False;0;;0
1703;Sur les pas de Jeanne d'Arc;True;0.47457627118644063;Les signes du Zodiaque par Nérac;5
1704;Théâtre Le Normandy;False;0;;0
1705;Cidre Pasquier d'Emmanuel et Marie;False;0;;0
1706;Visite thématique : Entre apothicairerie et jardins;False;0;;0
1707;Gîte Basanta;False;0;;0
1708;La Mésange à VTT;False;0;;0
1709;Des vasières à la roselière;False;0;;0
1710;Exposition : Dans la Seine… Des poissons ?;False;0;;0
1711;Camping des 2 rivières;False;0;;0
1712;Echappée nature;True;0.2857142857142857;Jeanne-Odette Evard (Plasticienne);1
1713;Water Music;True;1.0;Water music;5
1714;Sortie nature :  Les mystères de la nuit;False;0;;0
1715;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1716;Le Bistretatais;False;0;;0
1717;Seine en Vue;True;0.6285714285714286;Vue de la Seine en crue;5
1718;Gite l'Abatier - M. Berthelot;False;0;;0
1719;Home du Beau Soleil;True;0.36065573770491793;Recueil de fabliaux, dits, contes en vers.;5
1720;Gîtes de France® - Le Bowindow;False;0;;0
1721;Sur la Rive du Dun;True;0.35;La grande crucifiée!!!;3
1722;Gîtes de France® - Aux Quais de Seine;False;0;;0
1723;Manoir de Villers;True;0.2696629213483146;Correspondance de Colbert. Correspondance de Colbert de mars-avril 1663.;5
1724;Spectacle Théâtre;True;0.6538461538461539;Spectacle au Grand Théâtre, Morgins;5
1725;Opéra et opérettes par Patricia et Michel Courché;False;0;;0
1726;Randonnée à Saumont la Poterie;False;0;;0
1727;Gîtes de France® - Le Bout du Haut;False;0;;0
1728;Le Hêtre de Caudebecquet;False;0;;0
